LSFJOBID,argparse.shots,argparse.mode,argparse.pub,argparse.label,argparse.noisescalefactor,argparse.noisemodel,argparse.target,num_shots,estimator_precision,estimator_type,cpu_cores,time_start,lambda_noise,expectation_value,time_end,time_elapsed,CZ_gates,CZ_depth,fidelity
15292292,1000,4,adaptaqcaer_030_noise3p333_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_5112918.pub.pkl,030,3.333,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 05 31-08 02 48 PM,3.333,-5.69034382,2025 06 01-12 09 31 AM,4:06:43.217655,279,40,0.978
15292292,1000,4,adaptaqcaer_030_noise3p333_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_4731417.pub.pkl,030,3.333,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 05 31-08 01 21 PM,3.333,-5.72104652,2025 06 01-12 08 08 AM,4:06:46.068696,279,44,0.978
15292292,1000,4,adaptaqcaer_030_noise3p333_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_4786140.pub.pkl,030,3.333,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 05 31-08 03 27 PM,3.333,-5.69283475,2025 06 01-12 10 15 AM,4:06:47.954270,287,42,0.978
15292292,1000,4,adaptaqcaer_030_noise3p333_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_811677.pub.pkl,030,3.333,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 05 31-08 01 28 PM,3.333,-5.75347703,2025 06 01-12 09 07 AM,4:07:39.098272,279,43,0.978
15292292,1000,4,adaptaqcaer_030_noise3p333_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_1786750.pub.pkl,030,3.333,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 05 31-08 01 27 PM,3.333,-5.65447168,2025 06 01-12 08 04 AM,4:06:36.574055,273,44,0.978
15292292,1000,4,adaptaqcaer_030_noise3p333_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_8423448.pub.pkl,030,3.333,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 05 31-08 02 49 PM,3.333,-5.66267447,2025 06 01-12 09 53 AM,4:07:03.367906,277,40,0.978
15292292,1000,4,adaptaqcaer_030_noise3p667_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_6693935.pub.pkl,030,3.667,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 06 01-12 30 32 PM,3.667,-5.65630148,2025 06 01-04 37 26 PM,4:06:54.878132,319,48,0.978
15292292,1000,4,adaptaqcaer_030_noise3p667_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_1558251.pub.pkl,030,3.667,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 06 01-08 23 51 AM,3.667,-5.62078131,2025 06 01-12 31 02 PM,4:07:11.138427,331,50,0.978
15292292,1000,4,adaptaqcaer_030_noise3p667_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_2754087.pub.pkl,030,3.667,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 06 01-11 22 29 AM,3.667,-5.71191482,2025 06 01-03 29 32 PM,4:07:02.341661,317,48,0.978
15292292,1000,4,adaptaqcaer_030_noise3p667_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_228884.pub.pkl,030,3.667,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 06 01-08 22 39 AM,3.667,-5.6571507,2025 06 01-12 30 19 PM,4:07:39.089849,305,50,0.978
15292292,1000,4,adaptaqcaer_030_noise3p667_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_7036815.pub.pkl,030,3.667,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 06 01-08 22 43 AM,3.667,-5.60889092,2025 06 01-12 29 44 PM,4:07:01.859407,323,52,0.978
15292292,1000,4,adaptaqcaer_030_noise3p667_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_947395.pub.pkl,030,3.667,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 06 01-11 58 22 AM,3.667,-5.66592715,2025 06 01-04 05 27 PM,4:07:04.310346,323,52,0.978
15292292,1000,4,adaptaqcaer_030_noise3p667_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_9263570.pub.pkl,030,3.667,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 06 01-08 24 04 AM,3.667,-5.66002385,2025 06 01-12 30 59 PM,4:06:54.195416,317,54,0.978
15292292,1000,4,adaptaqcaer_030_noise3p667_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_6249096.pub.pkl,030,3.667,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 06 01-12 29 17 PM,3.667,-5.62980875,2025 06 01-04 37 25 PM,4:08:07.714230,315,48,0.978
15292292,1000,4,adaptaqcaer_030_noise3p667_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_6036080.pub.pkl,030,3.667,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 06 01-11 59 37 AM,3.667,-5.62551538,2025 06 01-04 06 35 PM,4:06:57.346597,307,46,0.978
15292292,1000,4,adaptaqcaer_030_noise3p667_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_5955645.pub.pkl,030,3.667,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 06 01-08 24 13 AM,3.667,-5.65868501,2025 06 01-12 31 15 PM,4:07:01.257929,303,50,0.978
15292292,1000,4,adaptaqcaer_030_noise3p667_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_7829208.pub.pkl,030,3.667,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 06 01-08 24 11 AM,3.667,-5.67048124,2025 06 01-12 30 54 PM,4:06:43.259409,311,46,0.978
15292292,1000,4,adaptaqcaer_030_noise3p667_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_811341.pub.pkl,030,3.667,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 06 01-11 59 37 AM,3.667,-5.65484055,2025 06 01-04 06 29 PM,4:06:51.398079,315,50,0.978
15292292,1000,4,adaptaqcaer_030_noise3p667_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_7405241.pub.pkl,030,3.667,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 06 01-12 29 25 PM,3.667,-5.68229895,2025 06 01-04 36 44 PM,4:07:18.712561,321,50,0.978
15292292,1000,4,adaptaqcaer_030_noise3p667_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_2449473.pub.pkl,030,3.667,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 06 01-12 30 25 PM,3.667,-5.63309503,2025 06 01-04 38 32 PM,4:08:06.990108,329,48,0.978
15292292,1000,4,adaptaqcaer_030_noise3p667_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_8886785.pub.pkl,030,3.667,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 06 01-09 10 13 AM,3.667,-5.6445814,2025 06 01-01 18 28 PM,4:08:14.429673,311,50,0.978
15292292,1000,4,adaptaqcaer_030_noise3p667_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_9849473.pub.pkl,030,3.667,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 06 01-08 24 36 AM,3.667,-5.6204217,2025 06 01-12 31 43 PM,4:07:07.100929,303,48,0.978
15292292,1000,4,adaptaqcaer_030_noise3p667_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_2565149.pub.pkl,030,3.667,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 06 01-08 25 29 AM,3.667,-5.64228767,2025 06 01-12 32 13 PM,4:06:43.498678,307,47,0.978
15292292,1000,4,adaptaqcaer_030_noise3p667_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_7698290.pub.pkl,030,3.667,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 06 01-09 56 02 AM,3.667,-5.65796311,2025 06 01-02 02 51 PM,4:06:48.281002,305,48,0.978
15292292,1000,4,adaptaqcaer_030_noise3p667_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_6437794.pub.pkl,030,3.667,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 06 01-12 30 17 PM,3.667,-5.65064904,2025 06 01-04 36 52 PM,4:06:34.849605,315,48,0.978
15292292,1000,4,adaptaqcaer_030_noise3p667_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_1007918.pub.pkl,030,3.667,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 06 01-08 23 49 AM,3.667,-5.65522648,2025 06 01-12 30 53 PM,4:07:03.025656,317,48,0.978
15292292,1000,4,adaptaqcaer_030_noise3p667_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_7262092.pub.pkl,030,3.667,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 06 01-08 24 32 AM,3.667,-5.64580369,2025 06 01-12 31 22 PM,4:06:50.104820,313,50,0.978
15292292,1000,4,adaptaqcaer_030_noise3p667_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_4357703.pub.pkl,030,3.667,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 06 01-09 10 01 AM,3.667,-5.65968799,2025 06 01-01 16 52 PM,4:06:50.839421,309,50,0.978
15292292,1000,4,adaptaqcaer_030_noise3p667_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_633524.pub.pkl,030,3.667,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 06 01-08 48 53 AM,3.667,-5.64728396,2025 06 01-12 55 44 PM,4:06:50.813843,301,48,0.978
15292292,1000,4,adaptaqcaer_030_noise3p667_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_392881.pub.pkl,030,3.667,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 06 01-08 24 17 AM,3.667,-5.6486144,2025 06 01-12 31 06 PM,4:06:48.251973,305,46,0.978
15292292,1000,4,adaptaqcaer_030_noise3p667_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_5159809.pub.pkl,030,3.667,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 06 01-08 23 46 AM,3.667,-5.66945364,2025 06 01-12 30 26 PM,4:06:39.536645,311,50,0.978
15292292,1000,4,adaptaqcaer_030_noise3p667_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_6532558.pub.pkl,030,3.667,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 06 01-04 15 53 AM,3.667,-5.68037313,2025 06 01-08 22 48 AM,4:06:55.340101,317,46,0.978
15292292,1000,4,adaptaqcaer_030_noise3p667_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_5376622.pub.pkl,030,3.667,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 06 01-04 17 29 AM,3.667,-5.71777522,2025 06 01-08 24 19 AM,4:06:50.350728,303,46,0.978
15292292,1000,4,adaptaqcaer_030_noise3p667_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_2770469.pub.pkl,030,3.667,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 06 01-04 17 22 AM,3.667,-5.61590413,2025 06 01-08 24 17 AM,4:06:54.275437,323,46,0.978
15292292,1000,4,adaptaqcaer_030_noise3p667_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_5927233.pub.pkl,030,3.667,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 06 01-04 15 40 AM,3.667,-5.69407941,2025 06 01-08 22 46 AM,4:07:06.636607,327,54,0.978
15292292,1000,4,adaptaqcaer_030_noise3p667_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_4678794.pub.pkl,030,3.667,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 06 01-04 16 55 AM,3.667,-5.69181367,2025 06 01-08 24 01 AM,4:07:05.661131,317,48,0.978
15292292,1000,4,adaptaqcaer_030_noise3p667_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_2956319.pub.pkl,030,3.667,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 06 01-07 52 43 AM,3.667,-5.66501635,2025 06 01-11 59 20 AM,4:06:36.703755,317,50,0.978
15292292,1000,4,adaptaqcaer_030_noise3p667_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_9689076.pub.pkl,030,3.667,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 06 01-07 54 02 AM,3.667,-5.67662561,2025 06 01-12 00 35 PM,4:06:33.541199,309,44,0.978
15292292,1000,4,adaptaqcaer_030_noise3p667_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_5736579.pub.pkl,030,3.667,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 06 01-04 15 37 AM,3.667,-5.6646412,2025 06 01-08 22 14 AM,4:06:36.664915,301,46,0.978
15292292,1000,4,adaptaqcaer_030_noise3p667_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_2170852.pub.pkl,030,3.667,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 06 01-04 17 09 AM,3.667,-5.64738685,2025 06 01-08 23 57 AM,4:06:47.943024,303,48,0.978
15292292,1000,4,adaptaqcaer_030_noise3p667_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_7391926.pub.pkl,030,3.667,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 06 01-08 22 10 AM,3.667,-5.66269869,2025 06 01-12 29 33 PM,4:07:22.581166,313,48,0.978
15292292,1000,4,adaptaqcaer_030_noise3p667_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_586634.pub.pkl,030,3.667,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 06 01-04 16 35 AM,3.667,-5.67405811,2025 06 01-08 23 29 AM,4:06:54.354882,325,50,0.978
15292292,1000,4,adaptaqcaer_030_noise3p667_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_9967207.pub.pkl,030,3.667,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 06 01-04 16 12 AM,3.667,-5.68882669,2025 06 01-08 23 34 AM,4:07:21.118250,311,48,0.978
15292292,1000,4,adaptaqcaer_030_noise3p667_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_7291211.pub.pkl,030,3.667,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 06 01-04 15 52 AM,3.667,-5.64035265,2025 06 01-08 23 48 AM,4:07:55.370000,305,46,0.978
15292292,1000,4,adaptaqcaer_030_noise3p667_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_8517113.pub.pkl,030,3.667,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 06 01-04 16 34 AM,3.667,-5.66623207,2025 06 01-08 23 54 AM,4:07:19.596716,315,46,0.978
15292292,1000,4,adaptaqcaer_030_noise3p667_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_2018601.pub.pkl,030,3.667,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 06 01-08 22 08 AM,3.667,-5.63735483,2025 06 01-12 29 10 PM,4:07:01.971772,327,46,0.978
15292292,1000,4,adaptaqcaer_030_noise3p667_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_5718274.pub.pkl,030,3.667,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 06 01-04 16 36 AM,3.667,-5.6778421,2025 06 01-08 23 32 AM,4:06:55.318429,327,52,0.978
15292292,1000,4,adaptaqcaer_030_noise3p667_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_4227866.pub.pkl,030,3.667,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 06 01-04 16 39 AM,3.667,-5.62407664,2025 06 01-08 23 23 AM,4:06:43.549936,311,50,0.978
15292292,1000,4,adaptaqcaer_030_noise3p667_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_4903028.pub.pkl,030,3.667,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 06 01-04 16 25 AM,3.667,-5.6509252,2025 06 01-08 23 05 AM,4:06:39.931746,321,50,0.978
15292292,1000,4,adaptaqcaer_030_noise3p667_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_4721789.pub.pkl,030,3.667,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 06 01-05 02 43 AM,3.667,-5.66199504,2025 06 01-09 09 44 AM,4:07:01.152589,317,46,0.978
15292292,1000,4,adaptaqcaer_030_noise3p667_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_704196.pub.pkl,030,3.667,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 06 01-08 21 53 AM,3.667,-5.65832893,2025 06 01-12 28 38 PM,4:06:44.076284,317,50,0.978
15292292,1000,4,adaptaqcaer_030_noise3p667_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_1224421.pub.pkl,030,3.667,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 06 01-08 22 01 AM,3.667,-5.64294583,2025 06 01-12 29 01 PM,4:06:59.151058,319,46,0.978
15292292,1000,4,adaptaqcaer_030_noise3p667_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_9000190.pub.pkl,030,3.667,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 06 01-05 03 00 AM,3.667,-5.62246369,2025 06 01-09 09 56 AM,4:06:56.282050,303,48,0.978
15292292,1000,4,adaptaqcaer_030_noise3p667_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_2141218.pub.pkl,030,3.667,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 06 01-08 21 53 AM,3.667,-5.60550272,2025 06 01-12 28 53 PM,4:06:59.632339,333,50,0.978
15292292,1000,4,adaptaqcaer_030_noise3p667_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_305025.pub.pkl,030,3.667,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 06 01-04 41 30 AM,3.667,-5.63271518,2025 06 01-08 48 37 AM,4:07:06.664560,317,48,0.978
15292292,1000,4,adaptaqcaer_030_noise3p667_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_8012274.pub.pkl,030,3.667,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 06 01-04 16 28 AM,3.667,-5.64139752,2025 06 01-08 23 29 AM,4:07:00.691226,327,52,0.978
15292292,1000,4,adaptaqcaer_030_noise3p667_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_2449685.pub.pkl,030,3.667,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 06 01-04 16 26 AM,3.667,-5.64855266,2025 06 01-08 23 21 AM,4:06:55.628883,321,52,0.978
15292292,1000,4,adaptaqcaer_030_noise3p667_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_5711090.pub.pkl,030,3.667,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 06 01-04 41 02 AM,3.667,-5.641033,2025 06 01-08 48 22 AM,4:07:19.481223,315,50,0.978
15292292,1000,4,adaptaqcaer_030_noise3p667_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_126255.pub.pkl,030,3.667,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 06 01-08 21 51 AM,3.667,-5.5838871,2025 06 01-12 28 48 PM,4:06:56.852997,313,48,0.978
15292292,1000,4,adaptaqcaer_030_noise3p667_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_6135422.pub.pkl,030,3.667,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 06 01-04 18 15 AM,3.667,-5.66687107,2025 06 01-08 25 13 AM,4:06:57.692281,301,44,0.978
15292292,1000,4,adaptaqcaer_030_noise3p667_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_6222132.pub.pkl,030,3.667,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 06 01-08 21 51 AM,3.667,-5.64519893,2025 06 01-12 28 39 PM,4:06:47.905164,325,50,0.978
15292292,1000,4,adaptaqcaer_030_noise3p667_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_5270164.pub.pkl,030,3.667,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 06 01-05 48 44 AM,3.667,-5.65666363,2025 06 01-09 55 47 AM,4:07:03.028397,325,54,0.978
15292292,1000,4,adaptaqcaer_030_noise3p667_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_9560162.pub.pkl,030,3.667,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 06 01-07 15 46 AM,3.667,-5.67593082,2025 06 01-11 22 13 AM,4:06:27.639245,303,44,0.978
